id,mine_id,date,shift,planned_qty_tonnes,actual_qty_tonnes,shortfall_tonnes,ore_grade_percent,waste_tonnes,stripping_ratio,blasting_done,blasting_delay_hours
9072,5,2025-10-01,afternoon,301.2,276.4,24.8,41.3,516.9,1.87,True,0.0
9073,5,2025-10-02,morning,434.2,377.3,56.9,40.69,792.3,2.1,True,2.6
9074,5,2025-10-02,afternoon,289.4,251.5,37.9,40.69,528.2,2.1,True,0.0
9075,5,2025-10-03,morning,422.6,387.4,35.2,39.27,495.8,1.28,False,0.0
9076,5,2025-10-03,afternoon,281.7,258.2,23.5,39.27,330.5,1.28,False,0.0
9077,5,2025-10-04,morning,422.2,372.1,50.1,39.93,829.7,2.23,True,2.3
9078,5,2025-10-04,afternoon,281.4,248.0,33.4,39.93,553.1,2.23,True,0.0
9079,5,2025-10-05,morning,443.8,101.6,342.2,36.03,187.0,1.84,False,0.0
9080,5,2025-10-05,afternoon,295.9,67.8,228.1,36.03,124.7,1.84,False,0.0
9081,5,2025-10-06,morning,444.1,423.1,21.0,39.14,651.5,1.54,True,0.0
9082,5,2025-10-06,afternoon,296.0,282.0,14.0,39.14,434.3,1.54,True,0.0
9083,5,2025-10-07,morning,438.0,419.9,18.1,39.72,621.4,1.48,True,0.0
9084,5,2025-10-07,afternoon,292.0,279.9,12.1,39.72,414.3,1.48,True,0.0
9085,5,2025-10-08,morning,424.6,385.5,39.1,36.01,905.9,2.35,True,0.0
9086,5,2025-10-08,afternoon,283.0,257.0,26.0,36.01,604.0,2.35,True,0.0
9087,5,2025-10-09,morning,423.4,421.5,1.9,40.57,573.2,1.36,True,0.0
9088,5,2025-10-09,afternoon,282.3,281.0,1.3,40.57,382.2,1.36,True,0.0
9089,5,2025-10-10,morning,425.3,395.8,29.5,41.7,542.2,1.37,True,0.0
9090,5,2025-10-10,afternoon,283.5,263.8,19.7,41.7,361.5,1.37,True,0.0
9091,5,2025-10-11,morning,424.9,397.8,27.1,38.35,787.6,1.98,False,0.0
9092,5,2025-10-11,afternoon,283.2,265.2,18.0,38.35,525.1,1.98,False,0.0
9093,5,2025-10-12,morning,449.8,113.0,336.8,39.64,277.9,2.46,True,1.9
9094,5,2025-10-12,afternoon,299.8,75.3,224.5,39.64,185.3,2.46,True,0.0
9095,5,2025-10-13,morning,438.7,422.8,16.0,39.14,942.8,2.23,True,0.0
9096,5,2025-10-13,afternoon,292.5,281.8,10.6,39.14,628.5,2.23,True,0.0
9097,5,2025-10-14,morning,424.3,377.0,47.3,41.64,524.0,1.39,True,1.1
9098,5,2025-10-14,afternoon,282.9,251.3,31.6,41.64,349.3,1.39,True,0.0
9099,5,2025-10-15,morning,437.5,398.2,39.4,38.81,629.1,1.58,True,0.0
9100,5,2025-10-15,afternoon,291.7,265.4,26.2,38.81,419.4,1.58,True,0.0
9101,5,2025-10-16,morning,441.2,400.6,40.6,38.58,877.4,2.19,True,0.0
9102,5,2025-10-16,afternoon,294.1,267.1,27.0,38.58,584.9,2.19,True,0.0
9103,5,2025-10-17,morning,446.2,425.0,21.2,37.54,803.2,1.89,False,0.0
9104,5,2025-10-17,afternoon,297.5,283.3,14.2,37.54,535.5,1.89,False,0.0
9105,5,2025-10-18,morning,442.2,396.8,45.4,38.77,972.3,2.45,True,1.1
9106,5,2025-10-18,afternoon,294.8,264.6,30.2,38.77,648.2,2.45,True,0.0
9107,5,2025-10-19,morning,449.9,106.0,343.9,40.62,194.0,1.83,True,0.0
9108,5,2025-10-19,afternoon,300.0,70.7,229.3,40.62,129.3,1.83,True,0.0
9109,5,2025-10-20,morning,425.2,400.8,24.4,37.9,913.8,2.28,True,1.4
9110,5,2025-10-20,afternoon,283.5,267.2,16.3,37.9,609.2,2.28,True,0.0
9111,5,2025-10-21,morning,447.0,408.2,38.8,41.58,571.5,1.4,True,0.0
9112,5,2025-10-21,afternoon,298.0,272.1,25.9,41.58,381.0,1.4,True,0.0
9113,5,2025-10-22,morning,441.7,397.7,44.0,40.34,620.4,1.56,True,2.1
9114,5,2025-10-22,afternoon,294.5,265.1,29.4,40.34,413.6,1.56,True,0.0
9115,5,2025-10-23,morning,435.7,441.7,0,40.44,737.7,1.67,False,0.0
9116,5,2025-10-23,afternoon,290.4,294.5,0,40.44,491.8,1.67,False,0.0
9117,5,2025-10-24,morning,442.0,428.9,13.0,42.63,883.6,2.06,True,0.0
9118,5,2025-10-24,afternoon,294.6,286.0,8.7,42.63,589.1,2.06,True,0.0
9119,5,2025-10-25,morning,426.5,410.7,15.8,41.07,718.7,1.75,True,0.0
9120,5,2025-10-25,afternoon,284.4,273.8,10.6,41.07,479.2,1.75,True,0.0
9121,5,2025-10-26,morning,447.0,109.7,337.3,38.4,236.9,2.16,True,0.0
9122,5,2025-10-26,afternoon,298.0,73.1,224.9,38.4,157.9,2.16,True,0.0
9123,5,2025-10-27,morning,418.6,415.1,3.4,39.44,797.1,1.92,True,0.0
9124,5,2025-10-27,afternoon,279.0,276.8,2.3,39.44,531.4,1.92,True,0.0
9125,5,2025-10-28,morning,422.1,406.0,16.1,36.84,503.5,1.24,True,0.0
9126,5,2025-10-28,afternoon,281.4,270.7,10.7,36.84,335.6,1.24,True,0.0
9127,5,2025-10-29,morning,442.9,407.6,35.3,38.05,974.1,2.39,False,0.0
9128,5,2025-10-29,afternoon,295.2,271.7,23.5,38.05,649.4,2.39,False,0.0
9129,5,2025-10-30,morning,450.5,398.2,52.4,38.2,660.9,1.66,True,1.9
9130,5,2025-10-30,afternoon,300.4,265.4,34.9,38.2,440.6,1.66,True,0.0
9131,5,2025-10-31,morning,448.1,407.5,40.6,36.26,521.6,1.28,True,0.0
9132,5,2025-10-31,afternoon,298.7,271.7,27.0,36.26,347.8,1.28,True,0.0
9133,5,2025-11-01,morning,422.8,416.8,5.9,38.26,737.8,1.77,False,0.0
9134,5,2025-11-01,afternoon,281.8,277.9,4.0,38.26,491.8,1.77,False,0.0
9135,5,2025-11-02,morning,439.9,109.7,330.2,40.92,213.9,1.95,True,0.0
9136,5,2025-11-02,afternoon,293.3,73.1,220.2,40.92,142.6,1.95,True,0.0
9137,5,2025-11-03,morning,428.0,387.4,40.6,40.09,724.5,1.87,True,0.0
9138,5,2025-11-03,afternoon,285.3,258.3,27.0,40.09,483.0,1.87,True,0.0
9139,5,2025-11-04,morning,446.3,429.4,16.9,40.39,536.8,1.25,True,0.0
9140,5,2025-11-04,afternoon,297.6,286.3,11.3,40.39,357.9,1.25,True,0.0
9141,5,2025-11-05,morning,442.8,420.2,22.6,40.35,659.8,1.57,True,2.5
9142,5,2025-11-05,afternoon,295.2,280.2,15.0,40.35,439.9,1.57,True,0.0
9143,5,2025-11-06,morning,434.2,426.9,7.3,37.17,1007.5,2.36,True,0.0
9144,5,2025-11-06,afternoon,289.4,284.6,4.8,37.17,671.7,2.36,True,0.0
9145,5,2025-11-07,morning,422.7,397.8,24.9,39.71,696.1,1.75,True,0.0
9146,5,2025-11-07,afternoon,281.8,265.2,16.6,39.71,464.1,1.75,True,0.0
9147,5,2025-11-08,morning,438.5,406.1,32.3,38.46,576.7,1.42,True,0.0
9148,5,2025-11-08,afternoon,292.3,270.8,21.6,38.46,384.5,1.42,True,0.0
9149,5,2025-11-09,morning,433.6,102.2,331.4,39.94,172.8,1.69,True,0.0
9150,5,2025-11-09,afternoon,289.1,68.2,220.9,39.94,115.2,1.69,True,0.0
9151,5,2025-11-10,morning,423.4,418.6,4.8,39.93,766.1,1.83,False,0.0
9152,5,2025-11-10,afternoon,282.3,279.1,3.2,39.93,510.7,1.83,False,0.0
9153,5,2025-11-11,morning,446.1,365.3,80.8,39.45,767.1,2.1,True,3.4
9154,5,2025-11-11,afternoon,297.4,243.5,53.9,39.45,511.4,2.1,True,0.0
9155,5,2025-11-12,morning,440.3,443.3,0,40.0,727.1,1.64,False,0.0
9156,5,2025-11-12,afternoon,293.5,295.6,0,40.0,484.7,1.64,False,0.0
9157,5,2025-11-13,morning,429.8,436.0,0,42.87,723.8,1.66,True,0.0
9158,5,2025-11-13,afternoon,286.5,290.7,0,42.87,482.5,1.66,True,0.0
9159,5,2025-11-14,morning,433.2,403.3,29.9,38.34,548.4,1.36,False,0.0
9160,5,2025-11-14,afternoon,288.8,268.8,20.0,38.34,365.6,1.36,False,0.0
9161,5,2025-11-15,morning,451.4,459.9,0,41.06,1025.6,2.23,True,0.0
9162,5,2025-11-15,afternoon,300.9,306.6,0,41.06,683.7,2.23,True,0.0
9163,5,2025-11-16,morning,444.7,112.9,331.8,38.29,256.3,2.27,True,0.0
9164,5,2025-11-16,afternoon,296.5,75.3,221.2,38.29,170.9,2.27,True,0.0
9165,5,2025-11-17,morning,444.5,429.3,15.2,36.71,532.3,1.24,True,2.5
9166,5,2025-11-17,afternoon,296.3,286.2,10.1,36.71,354.9,1.24,True,0.0
9167,5,2025-11-18,morning,420.8,387.7,33.2,40.62,922.6,2.38,False,0.0
9168,5,2025-11-18,afternoon,280.6,258.4,22.1,40.62,615.1,2.38,False,0.0
9169,5,2025-11-19,morning,437.5,426.7,10.8,37.94,908.9,2.13,True,0.0
9170,5,2025-11-19,afternoon,291.7,284.5,7.2,37.94,605.9,2.13,True,0.0
9171,5,2025-11-20,morning,431.5,403.3,28.1,39.55,976.0,2.42,False,0.0
9172,5,2025-11-20,afternoon,287.6,268.9,18.8,39.55,650.7,2.42,False,0.0
9173,5,2025-11-21,morning,426.5,416.0,10.5,41.5,865.4,2.08,False,0.0
9174,5,2025-11-21,afternoon,284.4,277.4,7.0,41.5,576.9,2.08,False,0.0
9175,5,2025-11-22,morning,436.1,442.6,0,39.73,920.5,2.08,True,0.0
9176,5,2025-11-22,afternoon,290.7,295.0,0,39.73,613.7,2.08,True,0.0
9177,5,2025-11-23,morning,419.2,106.6,312.6,39.96,155.7,1.46,True,0.0
9178,5,2025-11-23,afternoon,279.5,71.1,208.4,39.96,103.8,1.46,True,0.0
9179,5,2025-11-24,morning,424.1,423.1,1.0,39.61,664.3,1.57,False,0.0
9180,5,2025-11-24,afternoon,282.7,282.1,0.6,39.61,442.9,1.57,False,0.0
9181,5,2025-11-25,morning,442.7,391.7,51.1,40.99,830.4,2.12,True,0.0
9182,5,2025-11-25,afternoon,295.2,261.1,34.0,40.99,553.6,2.12,True,0.0
9183,5,2025-11-26,morning,419.5,398.5,21.0,38.5,940.5,2.36,True,0.0
9184,5,2025-11-26,afternoon,279.7,265.7,14.0,38.5,627.0,2.36,True,0.0
9185,5,2025-11-27,morning,440.2,370.4,69.8,37.99,474.1,1.28,True,3.5
9186,5,2025-11-27,afternoon,293.5,246.9,46.6,37.99,316.1,1.28,True,0.0
9187,5,2025-11-28,morning,451.3,415.9,35.4,38.95,906.6,2.18,True,0.0
9188,5,2025-11-28,afternoon,300.8,277.2,23.6,38.95,604.4,2.18,True,0.0
9189,5,2025-11-29,morning,433.1,376.7,56.5,39.05,847.5,2.25,True,3.2
9190,5,2025-11-29,afternoon,288.8,251.1,37.6,39.05,565.0,2.25,True,0.0
9191,5,2025-11-30,morning,442.4,101.9,340.5,36.95,146.8,1.44,False,0.0
9192,5,2025-11-30,afternoon,295.0,68.0,227.0,36.95,97.9,1.44,False,0.0
9193,5,2025-12-01,morning,433.2,455.7,0,37.98,1029.9,2.26,True,0.0
9194,5,2025-12-01,afternoon,288.8,303.8,0,37.98,686.6,2.26,True,0.0
9195,5,2025-12-02,morning,440.6,436.6,4.0,42.47,912.5,2.09,False,0.0
9196,5,2025-12-02,afternoon,293.8,291.1,2.7,42.47,608.4,2.09,False,0.0
9197,5,2025-12-03,morning,435.3,426.6,8.7,39.55,759.3,1.78,True,0.0
9198,5,2025-12-03,afternoon,290.2,284.4,5.8,39.55,506.2,1.78,True,0.0
9199,5,2025-12-04,morning,442.2,429.4,12.8,37.64,854.5,1.99,True,1.8
9200,5,2025-12-04,afternoon,294.8,286.3,8.5,37.64,569.7,1.99,True,0.0
9201,5,2025-12-05,morning,431.6,423.1,8.5,39.05,1019.6,2.41,True,0.0
9202,5,2025-12-05,afternoon,287.7,282.0,5.7,39.05,679.7,2.41,True,0.0
9203,5,2025-12-06,morning,445.7,439.5,6.2,42.51,580.1,1.32,True,0.0
9204,5,2025-12-06,afternoon,297.1,293.0,4.1,42.51,386.8,1.32,True,0.0
9205,5,2025-12-07,morning,446.2,111.5,334.7,38.42,161.6,1.45,True,0.0
9206,5,2025-12-07,afternoon,297.5,74.3,223.2,38.42,107.8,1.45,True,0.0
9207,5,2025-12-08,morning,445.7,461.3,0,43.42,885.8,1.92,True,0.0
9208,5,2025-12-08,afternoon,297.1,307.6,0,43.42,590.5,1.92,True,0.0
9209,5,2025-12-09,morning,431.2,443.2,0,37.58,757.8,1.71,True,0.0
9210,5,2025-12-09,afternoon,287.4,295.4,0,37.58,505.2,1.71,True,0.0
9211,5,2025-12-10,morning,449.3,434.8,14.5,36.36,995.7,2.29,True,0.0
9212,5,2025-12-10,afternoon,299.6,289.9,9.7,36.36,663.8,2.29,True,0.0
9213,5,2025-12-11,morning,445.6,458.6,0,39.91,926.5,2.02,True,0.0
9214,5,2025-12-11,afternoon,297.1,305.8,0,39.91,617.6,2.02,True,0.0
9215,5,2025-12-12,morning,435.2,437.8,0,38.54,556.0,1.27,False,0.0
9216,5,2025-12-12,afternoon,290.1,291.9,0,38.54,370.7,1.27,False,0.0
9217,5,2025-12-13,morning,426.1,433.0,0,37.05,549.9,1.27,True,0.0
9218,5,2025-12-13,afternoon,284.1,288.7,0,37.05,366.6,1.27,True,0.0
9219,5,2025-12-14,morning,432.5,106.4,326.0,41.05,265.0,2.49,True,0.0
9220,5,2025-12-14,afternoon,288.3,71.0,217.4,41.05,176.7,2.49,True,0.0
9221,5,2025-12-15,morning,435.4,412.1,23.3,36.78,671.7,1.63,True,3.0
9222,5,2025-12-15,afternoon,290.2,274.7,15.5,36.78,447.8,1.63,True,0.0
9223,5,2025-12-16,morning,441.6,471.1,0,41.34,1069.3,2.27,True,0.0
9224,5,2025-12-16,afternoon,294.4,314.0,0,41.34,712.9,2.27,True,0.0
9225,5,2025-12-17,morning,452.2,483.8,0,38.93,822.5,1.7,True,0.0
9226,5,2025-12-17,afternoon,301.5,322.6,0,38.93,548.4,1.7,True,0.0
9227,5,2025-12-18,morning,420.4,370.8,49.6,38.66,674.9,1.82,True,2.6
9228,5,2025-12-18,afternoon,280.3,247.2,33.1,38.66,449.9,1.82,True,0.0
9229,5,2025-12-19,morning,440.3,445.1,0,40.13,1095.0,2.46,True,0.0
9230,5,2025-12-19,afternoon,293.6,296.8,0,40.13,730.0,2.46,True,0.0
9231,5,2025-12-20,morning,432.4,416.9,15.4,38.65,604.6,1.45,True,0.0
9232,5,2025-12-20,afternoon,288.2,278.0,10.3,38.65,403.0,1.45,True,0.0
9233,5,2025-12-21,morning,426.9,105.7,321.2,41.53,166.9,1.58,False,0.0
9234,5,2025-12-21,afternoon,284.6,70.4,214.2,41.53,111.3,1.58,False,0.0
9235,5,2025-12-22,morning,426.8,431.8,0,40.63,656.4,1.52,True,1.3
9236,5,2025-12-22,afternoon,284.5,287.9,0,40.63,437.6,1.52,True,0.0
9237,5,2025-12-23,morning,438.1,424.9,13.1,37.41,879.6,2.07,True,0.0
9238,5,2025-12-23,afternoon,292.0,283.3,8.8,37.41,586.4,2.07,True,0.0
9239,5,2025-12-24,morning,439.9,443.9,0,36.48,1025.4,2.31,True,0.0
9240,5,2025-12-24,afternoon,293.3,295.9,0,36.48,683.6,2.31,True,0.0
9241,5,2025-12-25,morning,437.0,383.9,53.1,38.67,875.2,2.28,True,3.3
9242,5,2025-12-25,afternoon,291.3,255.9,35.4,38.67,583.5,2.28,True,0.0
9243,5,2025-12-26,morning,449.4,481.6,0,37.15,886.1,1.84,True,1.5
9244,5,2025-12-26,afternoon,299.6,321.0,0,37.15,590.7,1.84,True,0.0
9245,5,2025-12-27,morning,443.0,456.7,0,40.71,671.4,1.47,True,0.0
9246,5,2025-12-27,afternoon,295.4,304.5,0,40.71,447.6,1.47,True,0.0
9247,5,2025-12-28,morning,444.0,104.5,339.5,40.23,192.3,1.84,True,2.8
9248,5,2025-12-28,afternoon,296.0,69.7,226.3,40.23,128.2,1.84,True,0.0
9249,5,2025-12-29,morning,423.3,408.3,15.0,41.32,673.7,1.65,True,0.0
9250,5,2025-12-29,afternoon,282.2,272.2,10.0,41.32,449.1,1.65,True,0.0
9251,5,2025-12-30,morning,428.3,454.0,0,37.66,908.0,2.0,True,0.0
9252,5,2025-12-30,afternoon,285.6,302.7,0,37.66,605.4,2.0,True,0.0
9253,5,2025-12-31,morning,447.6,430.8,16.8,38.61,715.1,1.66,True,0.0
9254,5,2025-12-31,afternoon,298.4,287.2,11.2,38.61,476.8,1.66,True,0.0
9255,5,2026-01-01,morning,428.2,366.8,61.4,38.65,462.1,1.26,True,3.1
9256,5,2026-01-01,afternoon,285.4,244.5,40.9,38.65,308.1,1.26,True,0.0
9257,5,2026-01-02,morning,418.3,448.8,0,38.35,969.4,2.16,True,0.0
9258,5,2026-01-02,afternoon,278.8,299.2,0,38.35,646.3,2.16,True,0.0
9259,5,2026-01-03,morning,418.4,372.4,46.0,40.15,499.0,1.34,True,3.4
9260,5,2026-01-03,afternoon,279.0,248.3,30.7,40.15,332.7,1.34,True,0.0
9261,5,2026-01-04,morning,433.9,97.9,336.0,40.53,131.2,1.34,True,3.1
9262,5,2026-01-04,afternoon,289.3,65.3,224.0,40.53,87.5,1.34,True,0.0
9263,5,2026-01-05,morning,419.6,444.8,0,39.19,791.7,1.78,True,0.0
9264,5,2026-01-05,afternoon,279.7,296.5,0,39.19,527.8,1.78,True,0.0
9265,5,2026-01-06,morning,421.1,416.8,4.3,40.43,716.9,1.72,True,0.0
9266,5,2026-01-06,afternoon,280.7,277.9,2.8,40.43,478.0,1.72,True,0.0
9267,5,2026-01-07,morning,449.6,453.2,0,39.54,557.5,1.23,True,0.0
9268,5,2026-01-07,afternoon,299.7,302.2,0,39.54,371.7,1.23,True,0.0
9269,5,2026-01-08,morning,426.8,448.8,0,42.75,785.4,1.75,True,0.0
9270,5,2026-01-08,afternoon,284.5,299.2,0,42.75,523.6,1.75,True,0.0
9271,5,2026-01-09,morning,432.2,449.9,0,37.8,625.3,1.39,True,0.0
9272,5,2026-01-09,afternoon,288.1,299.9,0,37.8,416.9,1.39,True,0.0
9273,5,2026-01-10,morning,422.0,441.8,0,42.06,1082.4,2.45,False,0.0
9274,5,2026-01-10,afternoon,281.3,294.5,0,42.06,721.6,2.45,False,0.0
9275,5,2026-01-11,morning,450.2,120.5,329.8,37.22,234.9,1.95,True,0.0
9276,5,2026-01-11,afternoon,300.2,80.3,219.8,37.22,156.6,1.95,True,0.0
9277,5,2026-01-12,morning,451.4,450.6,0.8,40.36,847.1,1.88,True,1.2
9278,5,2026-01-12,afternoon,300.9,300.4,0.5,40.36,564.8,1.88,True,0.0
9279,5,2026-01-13,morning,425.1,443.2,0,37.59,669.3,1.51,False,0.0
9280,5,2026-01-13,afternoon,283.4,295.5,0,37.59,446.2,1.51,False,0.0
9281,5,2026-01-14,morning,424.6,448.4,0,42.78,1071.6,2.39,True,0.0
9282,5,2026-01-14,afternoon,283.1,298.9,0,42.78,714.4,2.39,True,0.0
9283,5,2026-01-15,morning,427.9,424.7,3.1,39.58,556.4,1.31,True,0.0
9284,5,2026-01-15,afternoon,285.2,283.2,2.1,39.58,370.9,1.31,True,0.0
9285,5,2026-01-16,morning,429.6,457.3,0,41.01,658.5,1.44,True,2.5
9286,5,2026-01-16,afternoon,286.4,304.9,0,41.01,439.0,1.44,True,0.0
9287,5,2026-01-17,morning,423.2,417.8,5.4,37.04,873.3,2.09,False,0.0
9288,5,2026-01-17,afternoon,282.2,278.6,3.6,37.04,582.2,2.09,False,0.0
9289,5,2026-01-18,morning,436.5,110.2,326.3,42.04,147.6,1.34,True,1.8
9290,5,2026-01-18,afternoon,291.0,73.4,217.6,42.04,98.4,1.34,True,0.0
9291,5,2026-01-19,morning,447.9,446.3,1.6,39.64,946.2,2.12,True,0.0
9292,5,2026-01-19,afternoon,298.6,297.6,1.0,39.64,630.8,2.12,True,0.0
9293,5,2026-01-20,morning,419.2,429.8,0,38.53,640.5,1.49,True,0.0
9294,5,2026-01-20,afternoon,279.5,286.6,0,38.53,427.0,1.49,True,0.0
9295,5,2026-01-21,morning,425.9,445.8,0,42.24,539.4,1.21,True,0.0
9296,5,2026-01-21,afternoon,283.9,297.2,0,42.24,359.6,1.21,True,0.0
9297,5,2026-01-22,morning,445.0,452.9,0,41.43,955.6,2.11,True,0.0
9298,5,2026-01-22,afternoon,296.6,301.9,0,41.43,637.1,2.11,True,0.0
9299,5,2026-01-23,morning,427.9,438.5,0,39.97,1056.7,2.41,True,1.6
9300,5,2026-01-23,afternoon,285.2,292.3,0,39.97,704.5,2.41,True,0.0
9301,5,2026-01-24,morning,440.6,424.7,15.9,40.61,764.4,1.8,False,0.0
9302,5,2026-01-24,afternoon,293.7,283.1,10.6,40.61,509.6,1.8,False,0.0
9303,5,2026-01-25,morning,421.9,106.9,315.1,36.57,225.5,2.11,False,0.0
9304,5,2026-01-25,afternoon,281.3,71.2,210.0,36.57,150.3,2.11,False,0.0
9305,5,2026-01-26,morning,424.0,451.4,0,42.03,668.1,1.48,True,1.6
9306,5,2026-01-26,afternoon,282.6,301.0,0,42.03,445.4,1.48,True,0.0
9307,5,2026-01-27,morning,421.3,442.1,0,37.44,835.5,1.89,True,1.9
9308,5,2026-01-27,afternoon,280.8,294.7,0,37.44,557.0,1.89,True,0.0
9309,5,2026-01-28,morning,439.1,445.5,0,40.46,588.1,1.32,True,0.0
9310,5,2026-01-28,afternoon,292.8,297.0,0,40.46,392.0,1.32,True,0.0
9311,5,2026-01-29,morning,437.7,456.4,0,38.81,963.0,2.11,False,0.0
9312,5,2026-01-29,afternoon,291.8,304.3,0,38.81,642.0,2.11,False,0.0
9313,5,2026-01-30,morning,442.0,476.3,0,37.42,1052.7,2.21,True,2.5
9314,5,2026-01-30,afternoon,294.6,317.6,0,37.42,701.8,2.21,True,0.0
9315,5,2026-01-31,morning,440.7,436.1,4.6,37.79,1029.3,2.36,True,0.0
9316,5,2026-01-31,afternoon,293.8,290.8,3.0,37.79,686.2,2.36,True,0.0
9317,5,2026-02-01,morning,435.5,108.3,327.2,38.65,166.8,1.54,True,0.0
9318,5,2026-02-01,afternoon,290.3,72.2,218.1,38.65,111.2,1.54,True,0.0
9319,5,2026-02-02,morning,446.0,465.8,0,40.89,647.5,1.39,True,1.9
9320,5,2026-02-02,afternoon,297.3,310.6,0,40.89,431.7,1.39,True,0.0
9321,5,2026-02-03,morning,437.9,459.3,0,34.92,564.9,1.23,True,0.0
9322,5,2026-02-03,afternoon,292.0,306.2,0,34.92,376.6,1.23,True,0.0
9323,5,2026-02-04,morning,430.9,433.4,0,39.27,1009.9,2.33,True,0.0
9324,5,2026-02-04,afternoon,287.3,289.0,0,39.27,673.3,2.33,True,0.0
9325,5,2026-02-05,morning,448.7,456.1,0,39.56,1103.7,2.42,True,0.0
9326,5,2026-02-05,afternoon,299.2,304.0,0,39.56,735.8,2.42,True,0.0
9327,5,2026-02-06,morning,423.7,440.3,0,39.99,603.3,1.37,False,0.0
9328,5,2026-02-06,afternoon,282.4,293.6,0,39.99,402.2,1.37,False,0.0
9329,5,2026-02-07,morning,440.0,471.7,0,40.59,1155.6,2.45,True,0.0
9330,5,2026-02-07,afternoon,293.4,314.4,0,40.59,770.4,2.45,True,0.0
9331,5,2026-02-08,morning,418.7,111.3,307.4,40.53,277.1,2.49,False,0.0
9332,5,2026-02-08,afternoon,279.2,74.2,205.0,40.53,184.8,2.49,False,0.0
9333,5,2026-02-09,morning,445.5,475.1,0,36.26,969.2,2.04,True,0.0
9334,5,2026-02-09,afternoon,297.0,316.7,0,36.26,646.1,2.04,True,0.0
9335,5,2026-02-10,morning,437.4,420.1,17.3,37.35,978.7,2.33,True,0.0
9336,5,2026-02-10,afternoon,291.6,280.0,11.6,37.35,652.5,2.33,True,0.0
9337,5,2026-02-11,morning,435.5,470.0,0,42.12,578.1,1.23,True,0.0
9338,5,2026-02-11,afternoon,290.3,313.4,0,42.12,385.4,1.23,True,0.0
9339,5,2026-02-12,morning,436.3,453.8,0,37.8,835.0,1.84,True,0.0
9340,5,2026-02-12,afternoon,290.9,302.5,0,37.8,556.6,1.84,True,0.0
9341,5,2026-02-13,morning,427.7,413.2,14.6,42.32,702.4,1.7,True,0.0
9342,5,2026-02-13,afternoon,285.2,275.4,9.7,42.32,468.2,1.7,True,0.0
9343,5,2026-02-14,morning,429.8,418.0,11.8,42.5,827.7,1.98,True,0.0
9344,5,2026-02-14,afternoon,286.5,278.7,7.8,42.5,551.8,1.98,True,0.0
9345,5,2026-02-15,morning,433.2,109.2,324.0,40.86,221.7,2.03,True,0.0
9346,5,2026-02-15,afternoon,288.8,72.8,216.0,40.86,147.8,2.03,True,0.0
9347,5,2026-02-16,morning,437.7,456.7,0,38.79,899.7,1.97,False,0.0
9348,5,2026-02-16,afternoon,291.8,304.5,0,38.79,599.8,1.97,False,0.0
9349,5,2026-02-17,morning,419.3,411.0,8.3,36.32,604.2,1.47,True,1.3
9350,5,2026-02-17,afternoon,279.6,274.0,5.6,36.32,402.8,1.47,True,0.0
9351,5,2026-02-18,morning,437.9,458.7,0,41.26,720.2,1.57,True,0.0
9352,5,2026-02-18,afternoon,291.9,305.8,0,41.26,480.1,1.57,True,0.0
9353,5,2026-02-19,morning,441.4,451.9,0,38.35,569.3,1.26,False,0.0
9354,5,2026-02-19,afternoon,294.3,301.2,0,38.35,379.6,1.26,False,0.0
9355,5,2026-02-20,morning,427.3,434.2,0,39.22,881.3,2.03,True,0.0
9356,5,2026-02-20,afternoon,284.9,289.4,0,39.22,587.6,2.03,True,0.0
9357,5,2026-02-21,morning,436.9,429.4,7.6,37.05,790.0,1.84,True,0.0
9358,5,2026-02-21,afternoon,291.3,286.2,5.0,37.05,526.7,1.84,True,0.0
9359,5,2026-02-22,morning,427.9,114.8,313.1,39.25,266.4,2.32,True,0.0
9360,5,2026-02-22,afternoon,285.3,76.6,208.7,39.25,177.6,2.32,True,0.0
9361,5,2026-02-23,morning,439.7,454.6,0,39.48,872.8,1.92,True,0.0
9362,5,2026-02-23,afternoon,293.2,303.0,0,39.48,581.8,1.92,True,0.0
9363,5,2026-02-24,morning,438.2,441.1,0,40.49,732.2,1.66,True,0.0
9364,5,2026-02-24,afternoon,292.2,294.0,0,40.49,488.1,1.66,True,0.0
9365,5,2026-02-25,morning,447.4,471.0,0,39.13,796.0,1.69,True,0.0
9366,5,2026-02-25,afternoon,298.3,314.0,0,39.13,530.7,1.69,True,0.0
9367,5,2026-02-26,morning,431.3,420.5,10.9,41.77,815.7,1.94,True,0.0
9368,5,2026-02-26,afternoon,287.6,280.3,7.2,41.77,543.8,1.94,True,0.0
9369,5,2026-02-27,morning,438.1,471.2,0,38.26,589.0,1.25,True,0.0
9370,5,2026-02-27,afternoon,292.1,314.1,0,38.26,392.6,1.25,True,0.0
9371,5,2026-02-28,morning,437.5,449.1,0,38.23,911.7,2.03,False,0.0
9372,5,2026-02-28,afternoon,291.6,299.4,0,38.23,607.8,2.03,False,0.0
9373,5,2026-03-01,morning,436.0,104.0,332.0,39.52,175.8,1.69,True,0.0
9374,5,2026-03-01,afternoon,290.7,69.4,221.3,39.52,117.2,1.69,True,0.0
9375,5,2026-03-02,morning,442.1,400.0,42.1,42.65,792.0,1.98,False,0.0
9376,5,2026-03-02,afternoon,294.7,266.7,28.0,42.65,528.0,1.98,False,0.0
9377,5,2026-03-03,morning,437.2,401.6,35.5,39.61,546.2,1.36,True,0.0
